date,PM2_5,openaq_id,pred_rf,split
2025-05-01,18.6,IT0459A,15.178780952380933,time
2025-06-01,12.2,IT0459A,18.280877155483402,time
2025-07-01,15.1,IT0459A,14.177621897546901,time
2025-08-01,9.96,IT0459A,12.724714632936507,time
2025-09-01,9.95,IT0459A,14.442277000000006,time
2025-10-01,18.8,IT0459A,17.878928710317467,time
2025-11-01,23.1,IT0459A,20.223312797619045,time
2025-05-01,19.9,IT0460A,14.287920238095234,time
2025-06-01,11.1,IT0460A,17.157063898809525,time
2025-07-01,15.2,IT0460A,13.211848690476199,time
2025-08-01,13.7,IT0460A,11.732419781746032,time
2025-09-01,12.8,IT0460A,13.40413565476192,time
2025-10-01,14.0,IT0460A,15.993511607142864,time
2025-11-01,20.5,IT0460A,16.18102958333333,time
2025-05-01,20.7,IT0461A,13.323754642857136,time
2025-06-01,14.4,IT0461A,16.57392382936507,time
2025-07-01,14.6,IT0461A,15.664356309523804,time
2025-08-01,8.97,IT0461A,12.78102829365079,time
2025-09-01,9.53,IT0461A,13.2411712653319,time
2025-10-01,14.6,IT0461A,17.225607341269853,time
2025-11-01,23.1,IT0461A,15.419331130952365,time
2025-05-01,14.8,IT0477A,13.46471298611111,time
2025-06-01,9.0,IT0477A,14.379776726190478,time
2025-07-01,12.0,IT0477A,12.848379072420633,time
2025-08-01,12.3,IT0477A,8.446824287518046,time
2025-09-01,27.1,IT0477A,13.327541279761917,time
2025-10-01,29.8,IT0477A,27.61776519841268,time
2025-11-01,31.6,IT0477A,31.195567857142866,time
2025-05-01,11.8,IT0480A,11.680618371031741,time
2025-07-01,11.7,IT0480A,12.586467036435785,time
2025-08-01,9.94,IT0480A,8.353050934343445,time
2025-09-01,20.8,IT0480A,12.899220684523806,time
2025-10-01,25.2,IT0480A,29.795970376984116,time
2025-11-01,29.8,IT0480A,29.82342192460317,time
2025-05-01,12.2,IT0499A,9.057520178571426,time
2025-06-01,6.51,IT0499A,11.696492073412701,time
2025-07-01,9.93,IT0499A,13.187104463293652,time
2025-08-01,6.71,IT0499A,8.67572025396825,time
2025-09-01,9.53,IT0499A,8.912182311507939,time
2025-10-01,14.6,IT0499A,14.67856765873016,time
2025-11-01,26.6,IT0499A,16.853714107142867,time
2025-05-01,16.4,IT0591A,11.465934166666665,time
2025-06-01,8.85,IT0591A,16.25159484126986,time
2025-07-01,12.1,IT0591A,9.868000332341277,time
2025-08-01,8.19,IT0591A,8.89666611111111,time
2025-09-01,11.9,IT0591A,10.564538015873023,time
2025-10-01,12.6,IT0591A,14.93130521284271,time
2025-11-01,15.1,IT0591A,16.54600482142856,time
2025-06-01,8.55,IT0594A,13.98078714285714,time
2025-07-01,7.47,IT0594A,11.351775277236655,time
2025-08-01,8.67,IT0594A,10.619154404761906,time
2025-09-01,16.9,IT0594A,11.546158134920637,time
2025-10-01,18.7,IT0594A,27.93186359126985,time
2025-11-01,19.7,IT0594A,21.350047321428587,time
2025-08-01,10.3,IT0692A,11.29820689087301,time
2025-09-01,17.2,IT0692A,14.801556369047614,time
2025-10-01,28.5,IT0692A,27.254831666666693,time
2025-11-01,26.9,IT0692A,29.31131180555558,time
2025-05-01,14.9,IT0703A,9.63741693452381,time
2025-06-01,6.7,IT0703A,13.61601432539682,time
2025-07-01,8.9,IT0703A,9.902051383928582,time
2025-08-01,5.65,IT0703A,8.122578140873017,time
2025-09-01,9.37,IT0703A,10.705449208333329,time
2025-10-01,14.0,IT0703A,14.9054755654762,time
2025-11-01,20.3,IT0703A,17.60956795093795,time
2025-05-01,13.2,IT0707A,11.678689255952381,time
2025-06-01,6.58,IT0707A,15.419921408730147,time
2025-07-01,11.0,IT0707A,9.028321651785715,time
2025-08-01,4.35,IT0707A,8.515186093073593,time
2025-09-01,15.5,IT0707A,8.967246929563496,time
2025-10-01,15.8,IT0707A,27.4484305952381,time
2025-11-01,15.3,IT0707A,19.401429206349196,time
2025-05-01,13.9,IT0771A,11.203147579365076,time
2025-06-01,8.62,IT0771A,15.460758630952384,time
2025-07-01,11.8,IT0771A,11.98003221130951,time
2025-08-01,10.4,IT0771A,8.476142839105341,time
2025-09-01,16.2,IT0771A,11.971361706349201,time
2025-10-01,16.4,IT0771A,29.24432597222221,time
2025-11-01,16.4,IT0771A,20.383467559523815,time
2025-05-01,17.6,IT0777A,12.765296319444447,time
2025-06-01,10.6,IT0777A,16.70317130952381,time
2025-07-01,11.1,IT0777A,12.054396309523808,time
2025-08-01,8.71,IT0777A,9.263430089285709,time
2025-09-01,20.8,IT0777A,11.534578601190471,time
2025-10-01,23.4,IT0777A,27.006013234126975,time
2025-11-01,21.9,IT0777A,26.087316369047638,time
2025-05-01,13.6,IT0778A,11.553780208333329,time
2025-06-01,6.93,IT0778A,13.557242400793655,time
2025-07-01,8.56,IT0778A,9.159015927579363,time
2025-08-01,7.59,IT0778A,10.701972113095232,time
2025-09-01,20.4,IT0778A,9.724819464285714,time
2025-10-01,26.0,IT0778A,26.603631111111085,time
2025-11-01,29.8,IT0778A,27.742990277777764,time
2025-05-01,14.9,IT0825A,10.74910528769841,time
2025-06-01,9.9,IT0825A,14.384623630952381,time
2025-07-01,10.3,IT0825A,11.56159500270563,time
2025-08-01,8.64,IT0825A,9.299773283730163,time
2025-09-01,10.0,IT0825A,10.58462233928571,time
2025-10-01,12.7,IT0825A,15.032266388888898,time
2025-11-01,20.9,IT0825A,13.676119871031739,time
2025-05-01,23.3,IT0840A,22.088423432539688,time
2025-06-01,13.1,IT0840A,19.0559152245671,time
2025-07-01,18.3,IT0840A,16.01326642857143,time
2025-08-01,18.8,IT0840A,16.153766269841277,time
2025-09-01,26.8,IT0840A,15.696525046897557,time
2025-10-01,37.3,IT0840A,27.453935055916315,time
2025-11-01,35.5,IT0840A,35.54490833333333,time
2025-05-01,14.4,IT0862A,10.777916458333333,time
2025-06-01,8.65,IT0862A,14.652181904761914,time
2025-07-01,9.29,IT0862A,9.822557519841276,time
2025-08-01,8.9,IT0862A,9.529499682539674,time
2025-09-01,9.3,IT0862A,9.42176529761905,time
2025-10-01,14.1,IT0862A,12.771436031746035,time
2025-05-01,13.0,IT0863A,8.624358920454547,time
2025-06-01,7.94,IT0863A,12.963321818181814,time
2025-07-01,9.65,IT0863A,8.581776205357144,time
2025-08-01,6.1,IT0863A,8.451020992063492,time
2025-09-01,6.53,IT0863A,8.107660045093791,time
2025-10-01,8.33,IT0863A,9.99888389880952,time
2025-11-01,11.8,IT0863A,9.09410905753968,time
2025-05-01,8.3,IT0867A,7.005213660714287,time
2025-06-01,4.9,IT0867A,9.092050706349212,time
2025-07-01,5.68,IT0867A,6.545961468253961,time
2025-08-01,3.17,IT0867A,7.214789831349207,time
2025-09-01,5.57,IT0867A,6.679986688492066,time
2025-10-01,13.3,IT0867A,9.331540016774893,time
2025-11-01,26.2,IT0867A,15.346589136904768,time
2025-05-01,13.4,IT0887A,9.387268799603177,time
2025-06-01,8.0,IT0887A,13.076224523809516,time
2025-07-01,8.97,IT0887A,10.940943060515885,time
2025-08-01,6.3,IT0887A,9.428214355158737,time
2025-09-01,6.6,IT0887A,8.436218085317448,time
2025-10-01,10.9,IT0887A,11.227575992965363,time
2025-11-01,19.5,IT0887A,11.299698710317465,time
2025-05-01,12.6,IT0889A,10.658122093253962,time
2025-06-01,8.47,IT0889A,13.32206621212122,time
2025-07-01,10.0,IT0889A,8.774026884920644,time
2025-08-01,7.61,IT0889A,8.964902678571427,time
2025-09-01,12.4,IT0889A,9.396428779761901,time
2025-10-01,22.4,IT0889A,14.573078085317464,time
2025-11-01,41.2,IT0889A,25.58057787698414,time
2025-05-01,11.2,IT0908A,7.922457033730163,time
2025-06-01,3.72,IT0908A,11.325474866071438,time
2025-07-01,6.06,IT0908A,8.303513678571429,time
2025-08-01,4.08,IT0908A,7.776566444444445,time
2025-09-01,7.04,IT0908A,6.521916303571433,time
2025-10-01,9.95,IT0908A,9.770186289682545,time
2025-11-01,17.4,IT0908A,13.469772777777786,time
2025-05-01,16.3,IT0912A,12.647441567460328,time
2025-06-01,9.84,IT0912A,18.432446091269846,time
2025-07-01,13.5,IT0912A,12.058445558261196,time
2025-08-01,12.5,IT0912A,9.181508263888889,time
2025-09-01,24.6,IT0912A,13.912535912698427,time
2025-10-01,30.3,IT0912A,24.956696428571437,time
2025-11-01,27.6,IT0912A,31.03906785714284,time
2025-05-01,15.5,IT0934A,11.82344832142856,time
2025-06-01,15.4,IT0934A,13.673021199494954,time
2025-07-01,10.0,IT0934A,13.853955416666679,time
2025-08-01,9.06,IT0934A,10.889545833333337,time
2025-09-01,12.1,IT0934A,11.02399982936508,time
2025-10-01,22.4,IT0934A,14.721082946428558,time
2025-11-01,47.2,IT0934A,26.044471735209264,time
2025-05-01,13.8,IT0945A,8.820489126984128,time
2025-06-01,7.8,IT0945A,12.429936924603176,time
2025-07-01,8.81,IT0945A,8.667693370039677,time
2025-08-01,7.22,IT0945A,10.161192088675211,time
2025-09-01,8.44,IT0945A,10.336232113095242,time
2025-10-01,17.5,IT0945A,13.759643105158743,time
2025-05-01,13.3,IT0950A,8.205014526515146,time
2025-06-01,6.78,IT0950A,14.19078895833334,time
2025-07-01,8.89,IT0950A,8.794943251262634,time
2025-08-01,5.56,IT0950A,8.990133253968258,time
2025-09-01,8.57,IT0950A,8.758837999999999,time
2025-10-01,16.6,IT0950A,11.647967664682534,time
2025-05-01,12.5,IT0952A,9.06656220238095,time
2025-06-01,6.94,IT0952A,13.959460259740256,time
2025-07-01,8.48,IT0952A,11.439233332431465,time
2025-08-01,5.9,IT0952A,8.697454532467527,time
2025-09-01,6.43,IT0952A,7.71218393849206,time
2025-10-01,7.52,IT0952A,9.043463492063493,time
2025-11-01,14.5,IT0952A,11.22935874542124,time
2025-05-01,13.0,IT0953A,10.240840585317466,time
2025-06-01,9.19,IT0953A,14.112419523809521,time
2025-07-01,9.46,IT0953A,10.035121106150791,time
2025-08-01,7.21,IT0953A,9.019753392857139,time
2025-09-01,9.07,IT0953A,9.56543216269842,time
2025-10-01,11.4,IT0953A,14.095662182539677,time
2025-11-01,19.3,IT0953A,12.082381746031746,time
2025-05-01,13.6,IT0956A,10.305389275793647,time
2025-06-01,10.4,IT0956A,13.86092910714286,time
2025-07-01,11.8,IT0956A,10.60664826388889,time
2025-08-01,9.0,IT0956A,8.815463493867245,time
2025-09-01,8.53,IT0956A,10.847320073953819,time
2025-10-01,12.5,IT0956A,15.862781706349217,time
2025-11-01,22.2,IT0956A,13.367113115079363,time
2025-05-01,16.0,IT0957A,9.959136369047616,time
2025-06-01,8.14,IT0957A,15.77731892857142,time
2025-07-01,10.7,IT0957A,8.939360729166673,time
2025-08-01,6.58,IT0957A,8.902207460317463,time
2025-09-01,8.79,IT0957A,9.093728125000004,time
2025-10-01,12.9,IT0957A,14.044060476190488,time
2025-11-01,23.7,IT0957A,12.684425436507938,time
2025-05-01,10.6,IT0989A,7.247953849206347,time
2025-06-01,6.19,IT0989A,10.669451211309518,time
2025-07-01,7.52,IT0989A,7.65715276515152,time
2025-08-01,4.07,IT0989A,8.052196331168831,time
2025-09-01,5.48,IT0989A,7.248693458333339,time
2025-10-01,6.58,IT0989A,8.449348859126989,time
2025-11-01,9.62,IT0989A,7.2680686435786415,time
2025-05-01,8.52,IT0992A,8.87821707341271,time
2025-06-01,6.58,IT0992A,9.78493162608225,time
2025-07-01,7.77,IT0992A,7.470373157467532,time
2025-08-01,5.07,IT0992A,7.754891378968251,time
2025-09-01,6.6,IT0992A,8.24116592261904,time
2025-10-01,9.3,IT0992A,9.3797831845238,time
2025-11-01,15.6,IT0992A,11.419101170634917,time
2025-06-01,12.2,IT1016A,13.307539821428577,time
2025-07-01,13.6,IT1016A,12.836102777777763,time
2025-08-01,13.0,IT1016A,8.672854305555552,time
2025-09-01,24.0,IT1016A,14.404546815476195,time
2025-10-01,27.8,IT1016A,26.85708748015871,time
2025-11-01,30.1,IT1016A,31.17243531746033,time
2025-05-01,12.4,IT1110A,8.777452628968256,time
2025-06-01,7.45,IT1110A,13.112498910533906,time
2025-07-01,11.0,IT1110A,8.385384056637806,time
2025-08-01,7.45,IT1110A,8.67630804563492,time
2025-09-01,10.0,IT1110A,8.53250640873016,time
2025-10-01,16.2,IT1110A,17.026480575396835,time
2025-05-01,17.6,IT1153A,13.103249623015861,time
2025-06-01,11.6,IT1153A,16.320685833333336,time
2025-07-01,14.8,IT1153A,13.40535270833334,time
2025-08-01,13.1,IT1153A,10.718193541666665,time
2025-09-01,23.3,IT1153A,14.802515863095234,time
2025-10-01,32.1,IT1153A,23.8009203373016,time
2025-11-01,31.0,IT1153A,33.70683571428573,time
2025-05-01,15.2,IT1183A,11.030703589285704,time
2025-06-01,10.8,IT1183A,14.021258869047616,time
2025-07-01,11.6,IT1183A,12.076017579365077,time
2025-08-01,9.03,IT1183A,9.816209910714285,time
2025-09-01,11.3,IT1183A,10.850964034090898,time
2025-10-01,27.2,IT1183A,18.67294248015874,time
2025-11-01,49.4,IT1183A,41.42477281746032,time
2025-05-01,14.0,IT1184A,10.353550386904756,time
2025-06-01,9.39,IT1184A,13.584847343073605,time
2025-07-01,11.7,IT1184A,9.583944156746036,time
2025-08-01,6.7,IT1184A,8.901706797438669,time
2025-09-01,7.6,IT1184A,9.53348389285714,time
2025-10-01,12.4,IT1184A,14.088901547619049,time
2025-11-01,21.6,IT1184A,15.556882837301576,time
2025-05-01,12.5,IT1186A,9.31701896013709,time
2025-06-01,7.77,IT1186A,12.565380765692632,time
2025-07-01,10.5,IT1186A,9.673633209325397,time
2025-08-01,5.85,IT1186A,8.57772663690476,time
2025-09-01,8.94,IT1186A,9.25450087301587,time
2025-10-01,16.0,IT1186A,15.74487408730158,time
2025-05-01,14.0,IT1187A,10.31185110119046,time
2025-06-01,6.99,IT1187A,13.60956074675325,time
2025-07-01,9.16,IT1187A,8.402231651785717,time
2025-08-01,6.95,IT1187A,9.729559642857136,time
2025-09-01,11.0,IT1187A,8.540153095238102,time
2025-10-01,23.4,IT1187A,15.709707410714289,time
2025-06-01,6.16,IT1247A,15.36737430555556,time
2025-07-01,9.2,IT1247A,11.875914389880956,time
2025-08-01,5.73,IT1247A,9.657969136904754,time
2025-09-01,13.9,IT1247A,7.913864494047608,time
2025-10-01,11.8,IT1247A,18.990584047619066,time
2025-11-01,12.9,IT1247A,16.918103184523833,time
2025-05-01,0.0661,IT1264A,8.727507783838377,time
2025-10-01,2.02,IT1264A,11.69502549891775,time
2025-11-01,1.2,IT1264A,6.607425183946612,time
2025-05-01,8.55,IT1269A,8.932761041666666,time
2025-06-01,8.49,IT1269A,8.906063164682548,time
2025-07-01,6.79,IT1269A,8.527968611111104,time
2025-08-01,4.31,IT1269A,6.395242499999994,time
2025-09-01,4.19,IT1269A,6.961334544552667,time
2025-10-01,6.57,IT1269A,6.209281970238091,time
2025-11-01,8.29,IT1269A,7.706271875000004,time
2025-05-01,18.4,IT1286A,13.265874345238096,time
2025-06-01,11.2,IT1286A,17.623517321428576,time
2025-07-01,14.8,IT1286A,13.224064345238107,time
2025-08-01,14.2,IT1286A,10.804469246031745,time
2025-09-01,22.2,IT1286A,15.584249734848484,time
2025-10-01,26.4,IT1286A,26.517535436507927,time
2025-11-01,34.9,IT1286A,29.831992658730165,time
2025-05-01,10.2,IT1294A,9.342581636904765,time
2025-06-01,5.78,IT1294A,12.128457906746023,time
2025-07-01,10.8,IT1294A,8.498058771645022,time
2025-08-01,5.76,IT1294A,8.563255462301587,time
2025-09-01,14.7,IT1294A,8.78374953869048,time
2025-10-01,63.6,IT1294A,25.503126855158722,time
2025-11-01,20.1,IT1294A,35.50606130952382,time
2025-05-01,16.6,IT1388A,12.375859077380959,time
2025-06-01,12.3,IT1388A,18.148371509740276,time
2025-07-01,11.6,IT1388A,13.787623511904783,time
2025-08-01,8.61,IT1388A,9.052109970238098,time
2025-09-01,15.2,IT1388A,11.415512797619037,time
2025-10-01,20.6,IT1388A,26.346043630952394,time
2025-11-01,21.6,IT1388A,21.57559345238097,time
2025-05-01,14.7,IT1409A,10.33796163690476,time
2025-06-01,8.8,IT1409A,13.3547317063492,time
2025-07-01,11.0,IT1409A,9.629256125992063,time
2025-08-01,7.98,IT1409A,9.21710139069264,time
2025-09-01,11.2,IT1409A,9.664315684523812,time
2025-10-01,15.8,IT1409A,18.255783611111127,time
2025-05-01,0.053,IT1423A,7.948393332251072,time
2025-10-01,2.06,IT1423A,6.154929712626264,time
2025-11-01,1.36,IT1423A,8.347106798304482,time
2025-05-01,16.8,IT1464A,14.815799980158745,time
2025-06-01,10.2,IT1464A,18.590905428391057,time
2025-07-01,14.1,IT1464A,12.565116369047622,time
2025-08-01,10.6,IT1464A,10.051243412698405,time
2025-09-01,24.6,IT1464A,13.256774623015879,time
2025-10-01,28.2,IT1464A,25.852686825396816,time
2025-11-01,32.7,IT1464A,31.898464484127004,time
2025-05-01,19.8,IT1493A,14.75480840277777,time
2025-06-01,17.1,IT1493A,16.997206011904755,time
2025-07-01,20.4,IT1493A,17.746605952380957,time
2025-08-01,10.6,IT1493A,17.318893531746028,time
2025-09-01,14.2,IT1493A,14.565210694444438,time
2025-10-01,20.4,IT1493A,22.17672287698413,time
2025-11-01,40.6,IT1493A,21.81530382936507,time
2025-05-01,16.0,IT1504A,11.212696547619048,time
2025-06-01,12.1,IT1504A,15.694041001082246,time
2025-07-01,11.9,IT1504A,13.560968829365077,time
2025-08-01,8.52,IT1504A,12.265046875000005,time
2025-09-01,10.1,IT1504A,12.483768438492058,time
2025-10-01,12.5,IT1504A,14.278505436507942,time
2025-11-01,16.0,IT1504A,12.861010347222217,time
2025-05-01,16.3,IT1533A,12.401189787157296,time
2025-06-01,8.96,IT1533A,17.191397797619057,time
2025-07-01,11.4,IT1533A,13.38443889384922,time
2025-08-01,8.99,IT1533A,9.75943529761905,time
2025-09-01,20.4,IT1533A,12.618958749999983,time
2025-10-01,25.6,IT1533A,26.82529652777774,time
