date,PM2_5,openaq_id,pred_rf,split
2025-11-01,26.8,IT1533A,29.573887599206344,time
2025-05-01,14.6,IT1553A,9.197732321428564,time
2025-06-01,8.44,IT1553A,14.814194900793655,time
2025-07-01,9.76,IT1553A,9.128281435786436,time
2025-08-01,7.31,IT1553A,9.33376382936507,time
2025-09-01,10.2,IT1553A,9.46934532738096,time
2025-10-01,23.1,IT1553A,13.030623253968251,time
2025-05-01,11.3,IT1557A,7.592748828463199,time
2025-06-01,6.44,IT1557A,11.33757305826118,time
2025-07-01,9.11,IT1557A,7.99406167162698,time
2025-08-01,4.41,IT1557A,9.075154499999998,time
2025-09-01,6.03,IT1557A,7.0268552777777735,time
2025-10-01,7.23,IT1557A,9.10925416666667,time
2025-05-01,13.2,IT1560A,9.464641160714278,time
2025-06-01,8.29,IT1560A,12.926062440476178,time
2025-07-01,9.61,IT1560A,9.034107221230169,time
2025-08-01,7.07,IT1560A,9.616621378968246,time
2025-09-01,8.05,IT1560A,9.091575136904758,time
2025-10-01,10.7,IT1560A,12.905093511904772,time
2025-05-01,6.43,IT1578A,7.688612486111101,time
2025-06-01,5.51,IT1578A,8.68715240097402,time
2025-07-01,6.1,IT1578A,8.330545893037515,time
2025-08-01,5.92,IT1578A,9.074653714285716,time
2025-09-01,11.1,IT1578A,10.202053785714286,time
2025-10-01,15.6,IT1578A,14.93642031746031,time
2025-11-01,28.0,IT1578A,17.287260436507935,time
2025-05-01,14.0,IT1588A,10.581733303571426,time
2025-06-01,8.1,IT1588A,13.272422301587296,time
2025-07-01,9.37,IT1588A,12.098324131944429,time
2025-08-01,4.73,IT1588A,9.555678492063493,time
2025-09-01,17.8,IT1588A,8.74670028769841,time
2025-10-01,15.6,IT1588A,27.8865313293651,time
2025-11-01,16.6,IT1588A,20.39632172619047,time
2025-05-01,15.1,IT1593A,9.442332698412695,time
2025-06-01,7.91,IT1593A,13.185356269841257,time
2025-07-01,10.3,IT1593A,9.217178804563495,time
2025-08-01,7.91,IT1593A,8.880230203823952,time
2025-09-01,6.62,IT1593A,9.133749226190472,time
2025-10-01,8.64,IT1593A,10.80428819444445,time
2025-05-01,14.8,IT1650A,11.868339325396823,time
2025-06-01,8.94,IT1650A,16.470517460317463,time
2025-07-01,8.25,IT1650A,11.081600401785723,time
2025-08-01,8.92,IT1650A,11.032860386904764,time
2025-09-01,20.3,IT1650A,11.506876726190471,time
2025-10-01,20.8,IT1650A,28.539113968253947,time
2025-11-01,24.5,IT1650A,23.907960714285718,time
2025-05-01,14.7,IT1654A,9.331756871212129,time
2025-06-01,8.32,IT1654A,12.753172976190466,time
2025-07-01,9.59,IT1654A,9.04122695436508,time
2025-08-01,8.1,IT1654A,9.328144112484729,time
2025-09-01,9.73,IT1654A,10.98668011904762,time
2025-10-01,18.9,IT1654A,13.124786130952398,time
2025-05-01,13.8,IT1692A,11.65240348214285,time
2025-06-01,8.87,IT1692A,15.071438690476198,time
2025-07-01,11.1,IT1692A,11.153946377976194,time
2025-08-01,9.1,IT1692A,8.648314287518037,time
2025-09-01,20.4,IT1692A,11.82081571428572,time
2025-10-01,24.0,IT1692A,29.111386686507903,time
2025-11-01,27.8,IT1692A,28.25525634920635,time
2025-05-01,14.4,IT1737A,12.780127083333332,time
2025-06-01,6.61,IT1737A,15.019773472222216,time
2025-07-01,8.37,IT1737A,9.618474880952377,time
2025-08-01,8.85,IT1737A,10.936390357142859,time
2025-09-01,19.6,IT1737A,10.72155702380952,time
2025-10-01,22.3,IT1737A,27.698694563492044,time
2025-11-01,30.1,IT1737A,24.329980753968247,time
2025-05-01,15.3,IT1739A,13.003435873015876,time
2025-06-01,10.9,IT1739A,15.278849702380956,time
2025-07-01,15.8,IT1739A,12.714485059523824,time
2025-08-01,14.3,IT1739A,10.880561691017316,time
2025-09-01,21.7,IT1739A,15.506814131493508,time
2025-10-01,30.4,IT1739A,24.684898710317466,time
2025-11-01,34.3,IT1739A,31.947362499999993,time
2025-05-01,21.2,IT1743A,13.281867142857143,time
2025-06-01,15.1,IT1743A,21.479661428571422,time
2025-07-01,17.9,IT1743A,15.358776607142861,time
2025-08-01,14.8,IT1743A,17.43894037698412,time
2025-09-01,29.0,IT1743A,16.4982826984127,time
2025-10-01,34.5,IT1743A,26.90817799603176,time
2025-11-01,40.3,IT1743A,34.50810833333335,time
2025-05-01,9.94,IT1773A,8.491036951659456,time
2025-06-01,6.38,IT1773A,11.568704523809513,time
2025-07-01,7.57,IT1773A,6.76134295995671,time
2025-08-01,5.79,IT1773A,8.126458779761906,time
2025-09-01,5.8,IT1773A,6.799227906746037,time
2025-10-01,5.84,IT1773A,8.34271170905483,time
2025-11-01,5.94,IT1773A,6.976614367784987,time
2025-05-01,15.8,IT1796A,11.153460476190478,time
2025-06-01,9.23,IT1796A,15.881346547619046,time
2025-07-01,16.3,IT1796A,11.146744151785718,time
2025-08-01,9.66,IT1796A,12.34531283730158,time
2025-09-01,13.3,IT1796A,11.851214025974038,time
2025-10-01,13.1,IT1796A,16.50687101551227,time
2025-11-01,13.7,IT1796A,13.42710101190477,time
2025-05-01,13.4,IT1812A,8.54011909992785,time
2025-06-01,4.68,IT1812A,17.703202242063497,time
2025-07-01,7.22,IT1812A,12.865928003246761,time
2025-08-01,4.09,IT1812A,7.277624412698414,time
2025-09-01,10.8,IT1812A,6.549573035714285,time
2025-10-01,4.65,IT1812A,13.359774880952378,time
2025-11-01,3.08,IT1812A,8.23681119047619,time
2025-05-01,14.5,IT1826A,11.623869702380958,time
2025-06-01,7.64,IT1826A,15.704239861111105,time
2025-07-01,9.35,IT1826A,11.376564699404748,time
2025-08-01,6.86,IT1826A,9.056964603174597,time
2025-09-01,14.8,IT1826A,8.875922906746034,time
2025-10-01,11.4,IT1826A,17.94128166666667,time
2025-11-01,14.1,IT1826A,15.785531011904775,time
2025-05-01,16.6,IT1830A,11.720308750000006,time
2025-06-01,9.95,IT1830A,18.451773869047635,time
2025-07-01,13.7,IT1830A,12.976517678571454,time
2025-08-01,8.82,IT1830A,12.181573680555559,time
2025-09-01,18.3,IT1830A,12.793525634920638,time
2025-10-01,26.8,IT1830A,27.067854464285723,time
2025-11-01,27.1,IT1830A,28.930160515873023,time
2025-05-01,12.4,IT1836A,10.602192976190473,time
2025-06-01,10.4,IT1836A,13.253929485930737,time
2025-07-01,10.3,IT1836A,10.52671838293651,time
2025-08-01,6.9,IT1836A,8.901809004329,time
2025-09-01,9.9,IT1836A,10.573502500000002,time
2025-10-01,11.9,IT1836A,14.865386230158736,time
2025-11-01,21.3,IT1836A,12.749806150793658,time
2025-10-01,1.59,IT1856A,8.030216001190482,time
2025-11-01,1.68,IT1856A,10.732948073412699,time
2025-05-01,14.6,IT1865A,9.761940605158719,time
2025-06-01,8.98,IT1865A,15.401035059523815,time
2025-07-01,10.9,IT1865A,9.100982822420642,time
2025-08-01,7.45,IT1865A,8.885239426406923,time
2025-09-01,15.1,IT1865A,8.564679841269836,time
2025-10-01,30.2,IT1865A,22.2611461111111,time
2025-11-01,24.5,IT1865A,28.975926488095233,time
2025-05-01,11.6,IT1868A,8.641653792388173,time
2025-06-01,5.26,IT1868A,12.462421309523807,time
2025-07-01,7.19,IT1868A,8.072142624007931,time
2025-08-01,8.34,IT1868A,8.857963827380953,time
2025-09-01,13.2,IT1868A,9.193589980158732,time
2025-10-01,24.7,IT1868A,20.62062468253969,time
2025-11-01,23.8,IT1868A,25.85906378968255,time
2025-05-01,18.5,IT1874A,12.374011686507954,time
2025-06-01,11.0,IT1874A,17.901633938492054,time
2025-07-01,14.0,IT1874A,14.064196150793652,time
2025-08-01,9.69,IT1874A,11.560124246031735,time
2025-09-01,22.1,IT1874A,13.147825634920641,time
2025-10-01,22.1,IT1874A,26.607369484126952,time
2025-11-01,22.6,IT1874A,25.584594603174597,time
2025-05-01,8.38,IT1876A,7.5232576785714285,time
2025-06-01,4.12,IT1876A,8.827411230158733,time
2025-07-01,5.11,IT1876A,6.387858005952371,time
2025-08-01,4.36,IT1876A,6.821524176587296,time
2025-09-01,13.5,IT1876A,6.407142807539683,time
2025-10-01,14.7,IT1876A,23.36404616071429,time
2025-11-01,15.5,IT1876A,16.917923214285704,time
2025-05-01,17.3,IT1877A,11.845951607142858,time
2025-06-01,9.56,IT1877A,22.095038531746074,time
2025-07-01,11.7,IT1877A,12.245768928571431,time
2025-08-01,8.91,IT1877A,8.871132281746034,time
2025-09-01,20.8,IT1877A,12.373178839285716,time
2025-10-01,28.3,IT1877A,28.310794781746008,time
2025-11-01,29.9,IT1877A,30.49972906746034,time
2025-05-01,14.8,IT1906A,10.414235585317458,time
2025-06-01,10.3,IT1906A,14.037941785714276,time
2025-07-01,11.9,IT1906A,11.1570145734127,time
2025-08-01,7.83,IT1906A,8.940764365079371,time
2025-09-01,9.27,IT1906A,10.510471061507937,time
2025-10-01,13.3,IT1906A,16.45029146825396,time
2025-11-01,23.7,IT1906A,12.768924662698417,time
2025-05-01,0.154,IT1977A,7.952808011904757,time
2025-10-01,2.26,IT1977A,9.664256710245308,time
2025-11-01,2.17,IT1977A,6.59828277611833,time
2025-05-01,6.04,IT1993A,6.653207518939387,time
2025-06-01,6.03,IT1993A,6.852190238095236,time
2025-07-01,5.84,IT1993A,5.51467286778499,time
2025-08-01,5.64,IT1993A,5.7325001785714305,time
2025-09-01,4.41,IT1993A,7.494267349206354,time
2025-10-01,5.76,IT1993A,7.173819255952382,time
2025-11-01,4.24,IT1993A,9.951522011904766,time
2025-05-01,6.65,IT1996A,5.063208520634917,time
2025-06-01,3.4,IT1996A,7.951667053571421,time
2025-07-01,4.36,IT1996A,5.266009638888891,time
2025-08-01,3.8,IT1996A,5.825730476190473,time
2025-09-01,2.43,IT1996A,4.651555720238097,time
2025-10-01,4.08,IT1996A,4.067093350396826,time
2025-11-01,3.38,IT1996A,6.217151195526696,time
2025-05-01,14.7,IT2012A,10.423493938492056,time
2025-06-01,9.87,IT2012A,13.970428253968242,time
2025-07-01,10.9,IT2012A,10.988779871031753,time
2025-08-01,7.2,IT2012A,9.038905220057725,time
2025-09-01,8.43,IT2012A,9.527261269841269,time
2025-10-01,11.9,IT2012A,14.274220049603182,time
2025-11-01,22.2,IT2012A,11.911930674603177,time
2025-05-01,13.4,IT2013A,10.849153143037519,time
2025-06-01,7.94,IT2013A,13.36644767857144,time
2025-07-01,9.84,IT2013A,8.559419122023801,time
2025-08-01,6.77,IT2013A,9.058372232142858,time
2025-09-01,9.09,IT2013A,9.007993809523803,time
2025-10-01,16.3,IT2013A,14.21486513888889,time
2025-11-01,28.0,IT2013A,19.158994745670984,time
2025-05-01,11.8,IT2023A,8.618126531385276,time
2025-06-01,7.17,IT2023A,12.811142609126996,time
2025-07-01,8.55,IT2023A,9.194918838383842,time
2025-08-01,5.41,IT2023A,7.769304861652234,time
2025-09-01,6.3,IT2023A,8.004693090728711,time
2025-10-01,8.5,IT2023A,10.057200962301586,time
2025-11-01,14.5,IT2023A,9.048718998015874,time
2025-05-01,15.0,IT2032A,8.801672976190483,time
2025-06-01,8.0,IT2032A,13.722537837301575,time
2025-07-01,9.81,IT2032A,9.660328667929294,time
2025-08-01,7.36,IT2032A,9.077909722222223,time
2025-09-01,8.95,IT2032A,7.9398530708874455,time
2025-10-01,12.9,IT2032A,11.634187619047623,time
2025-05-01,7.33,IT2056A,8.998495529761907,time
2025-06-01,6.18,IT2056A,9.21254507683983,time
2025-07-01,6.71,IT2056A,7.455689469696975,time
2025-08-01,9.38,IT2056A,7.043283011363635,time
2025-09-01,8.14,IT2056A,9.643915664682545,time
2025-10-01,5.23,IT2056A,11.199000208333336,time
2025-11-01,8.44,IT2056A,11.690999779761919,time
2025-05-01,16.8,IT2062A,12.831311101190488,time
2025-06-01,9.13,IT2062A,16.305993851010104,time
2025-07-01,10.1,IT2062A,11.5323571279762,time
2025-08-01,8.18,IT2062A,9.386604255952372,time
2025-09-01,17.5,IT2062A,11.162891666666667,time
2025-10-01,21.1,IT2062A,28.65617787698415,time
2025-11-01,21.8,IT2062A,24.215446924603192,time
2025-05-01,20.8,IT2063A,14.788812074314576,time
2025-06-01,12.4,IT2063A,17.72660447420635,time
2025-07-01,15.7,IT2063A,14.451386031746042,time
2025-08-01,14.5,IT2063A,11.312394077380953,time
2025-09-01,24.8,IT2063A,15.954426250000015,time
2025-10-01,31.9,IT2063A,24.134045238095247,time
2025-11-01,29.8,IT2063A,33.30572817460317,time
2025-05-01,20.9,IT2116A,14.320071944444441,time
2025-06-01,11.4,IT2116A,17.045873075396813,time
2025-07-01,14.0,IT2116A,15.032414305555557,time
2025-08-01,10.8,IT2116A,11.282496031746032,time
2025-09-01,20.9,IT2116A,15.851393948412701,time
2025-10-01,22.8,IT2116A,25.580846146214885,time
2025-11-01,24.0,IT2116A,26.885805176767647,time
2025-05-01,16.3,IT2121A,12.32926277777778,time
2025-06-01,8.81,IT2121A,16.544048650793655,time
2025-07-01,13.1,IT2121A,12.662524766865069,time
2025-08-01,8.12,IT2121A,9.272057599206342,time
2025-09-01,19.0,IT2121A,12.060264588293649,time
2025-10-01,21.4,IT2121A,26.99475327380952,time
2025-11-01,20.1,IT2121A,22.708725952380973,time
2025-05-01,140.0,IT2148A,46.11369277777777,time
2025-06-01,10.9,IT2148A,62.35523085317458,time
2025-07-01,49.3,IT2148A,101.99720966269842,time
2025-08-01,11.9,IT2148A,85.86766464285722,time
2025-09-01,44.1,IT2148A,41.118559642857164,time
2025-10-01,225.0,IT2148A,23.560463273809518,time
2025-10-01,0.582,IT2161A,6.941035955952389,time
2025-11-01,0.586,IT2161A,9.692094724206346,time
2025-10-01,1.5,IT2162A,7.4748659738095276,time
2025-11-01,1.1,IT2162A,5.1993069837301595,time
2025-05-01,0.177,IT2166A,7.357114228968251,time
2025-10-01,4.33,IT2166A,6.211077254292929,time
2025-11-01,0.806,IT2166A,9.506182799603177,time
2025-10-01,2.26,IT2167A,7.474910801190478,time
2025-11-01,1.31,IT2167A,9.383860758730162,time
2025-05-01,13.6,IT2174A,10.57498203373015,time
2025-06-01,8.9,IT2174A,13.725898652597419,time
2025-07-01,10.9,IT2174A,9.361731010912699,time
2025-08-01,6.93,IT2174A,9.116652958152958,time
2025-09-01,8.72,IT2174A,9.106240982142857,time
2025-10-01,13.5,IT2174A,14.0362823015873,time
2025-11-01,22.9,IT2174A,16.685969107142853,time
2025-05-01,16.2,IT2221A,10.51383249603174,time
2025-06-01,10.1,IT2221A,16.476855833333346,time
2025-07-01,12.9,IT2221A,12.001014910714286,time
2025-08-01,7.28,IT2221A,10.653014642857142,time
2025-09-01,9.75,IT2221A,11.32156659226191,time
2025-10-01,12.4,IT2221A,13.331774749999997,time
2025-11-01,22.7,IT2221A,13.852116686507932,time
2025-05-01,18.4,IT2223A,12.382981121031742,time
2025-06-01,11.1,IT2223A,16.878820515873024,time
2025-07-01,15.4,IT2223A,13.093559851190486,time
2025-08-01,8.0,IT2223A,13.349749821428583,time
2025-09-01,9.78,IT2223A,13.259741939935052,time
2025-10-01,17.4,IT2223A,18.755095476190487,time
2025-11-01,44.9,IT2223A,18.067559265873022,time
2025-05-01,17.0,IT2226A,12.4023477281746,time
2025-06-01,14.8,IT2226A,16.211372123015895,time
2025-07-01,15.0,IT2226A,14.595442996031744,time
2025-08-01,9.05,IT2226A,12.66791787157288,time
2025-10-01,20.0,IT2226A,15.948727458333337,time
2025-11-01,40.9,IT2226A,21.598674900793636,time
2025-05-01,12.9,IT2241A,7.957912012085134,time
2025-06-01,8.17,IT2241A,13.271693782467539,time
2025-07-01,10.8,IT2241A,10.466613612914866,time
2025-08-01,5.73,IT2241A,8.639370386904758,time
2025-09-01,7.33,IT2241A,7.7877048629148575,time
2025-10-01,11.3,IT2241A,13.34371125992064,time
2025-05-01,12.6,IT2247A,9.249545900974038,time
2025-06-01,8.23,IT2247A,12.693835934343424,time
2025-07-01,9.77,IT2247A,9.169859102182546,time
2025-08-01,6.3,IT2247A,8.52823061507937,time
2025-09-01,7.3,IT2247A,8.19444000541125,time
2025-10-01,10.2,IT2247A,12.557250644841268,time
2025-11-01,18.4,IT2247A,11.243351636904759,time
2025-05-01,11.7,IT2249A,8.067338005952385,time
2025-06-01,8.89,IT2249A,12.41212866883117,time
2025-07-01,8.84,IT2249A,8.36138916666667,time
2025-08-01,5.73,IT2249A,7.8268171356421385,time
2025-09-01,6.82,IT2249A,6.5920602083333355,time
2025-10-01,5.35,IT2249A,8.520291041666662,time
2025-11-01,5.45,IT2249A,7.44235798881674,time
2025-05-01,11.3,IT2251A,7.864684315476188,time
2025-06-01,7.81,IT2251A,11.737184037698416,time
2025-07-01,8.93,IT2251A,10.342797581168837,time
2025-08-01,5.39,IT2251A,8.194567351190473,time
2025-09-01,5.58,IT2251A,7.353335769300141,time
2025-10-01,6.21,IT2251A,8.646850416666666,time
2025-11-01,9.87,IT2251A,7.416298405483405,time
2025-05-01,11.4,IT2252A,8.477918948412698,time
2025-06-01,7.68,IT2252A,12.052512549603179,time
2025-07-01,9.54,IT2252A,8.401362620851367,time
2025-08-01,6.52,IT2252A,8.264960763888896,time
2025-09-01,5.9,IT2252A,7.410874598665223,time
2025-10-01,5.5,IT2252A,8.634787053571422,time
2025-11-01,7.55,IT2252A,7.16952836580087,time
2025-05-01,9.1,IT2254A,7.52470005952381,time
2025-06-01,5.42,IT2254A,9.858460869047626,time
2025-07-01,7.13,IT2254A,6.918582084235203,time
2025-08-01,3.93,IT2254A,7.157787549603174,time
2025-09-01,5.47,IT2254A,6.828496488095237,time
2025-10-01,9.13,IT2254A,8.769985902777776,time
2025-11-01,13.0,IT2254A,10.028682820165944,time
2025-05-01,14.1,IT2301A,12.36215337301587,time
2025-06-01,5.39,IT2301A,13.048820714285718,time
2025-07-01,8.74,IT2301A,9.2124946373557,time
2025-08-01,5.1,IT2301A,9.692410059523814,time
2025-09-01,16.9,IT2301A,9.595305208333338,time
2025-10-01,23.9,IT2301A,29.311569305555576,time
2025-11-01,30.2,IT2301A,25.52456220238095,time
