openaq_id,sensor_id,parameter,col_name,date_first,date_last
8223,24570,o3,O3,2020-05-06,2026-04-10
8223,24571,no2,NO2,2020-05-06,2026-04-10
8223,24568,pm25,PM2_5,2020-05-06,2026-04-10
8223,24569,pm10,PM10,2020-05-06,2026-04-10
8460,2142719,pm25,PM2_5,2022-11-21,2026-04-10
8460,24565,no2,NO2,2020-05-06,2026-04-10
8460,24562,pm10,PM10,2020-05-06,2026-02-24
8459,24558,pm25,PM2_5,2020-05-06,2026-04-10
8459,24559,o3,O3,2020-05-06,2026-01-08
8459,24560,no2,NO2,2020-05-06,2026-04-10
8459,8613070,pm10,PM10,2024-03-18,2026-02-24
8456,24552,no2,NO2,2020-05-06,2026-04-10
8357,24282,no2,NO2,2020-05-06,2026-04-10
8357,7774326,pm25,PM2_5,2024-01-28,2026-04-10
8357,7775924,pm10,PM10,2024-01-28,2026-04-10
8356,24280,no2,NO2,2020-05-06,2026-04-10
8356,7774921,pm25,PM2_5,2024-01-28,2026-04-07
7648,22263,pm10,PM10,2020-05-13,2026-04-10
7648,22257,pm25,PM2_5,2020-05-06,2026-04-10
8454,24543,pm10,PM10,2020-05-06,2026-04-10
8454,24544,no2,NO2,2020-05-06,2026-04-10
8454,24542,pm25,PM2_5,2020-05-06,2026-04-10
8277,24101,no2,NO2,2020-05-06,2026-04-10
8277,7773803,pm10,PM10,2024-01-28,2026-04-10
8277,9323263,pm25,PM2_5,2024-05-20,2026-04-10
2162969,7773690,no2,NO2,2024-01-28,2026-04-10
8451,24538,o3,O3,2020-05-06,2025-12-17
8451,24539,no2,NO2,2020-05-06,2025-12-17
8007,23231,no2,NO2,2020-05-06,2026-04-10
8007,7772744,pm25,PM2_5,2024-01-28,2026-04-10
8007,7775967,pm10,PM10,2024-01-28,2026-04-10
8450,24536,o3,O3,2020-05-06,2026-04-10
8450,24535,pm10,PM10,2020-05-06,2026-04-10
8450,24537,no2,NO2,2020-05-06,2026-04-10
8450,24534,pm25,PM2_5,2020-05-06,2026-04-10
8346,24260,no2,NO2,2020-05-06,2026-04-10
8346,24259,o3,O3,2020-05-06,2026-04-10
8346,7775798,pm10,PM10,2024-01-28,2026-04-07
8346,7775099,pm25,PM2_5,2024-01-28,2026-04-07
8128,24241,no2,NO2,2020-05-06,2026-04-10
8128,7776031,pm10,PM10,2024-01-28,2026-04-10
8128,7775618,pm25,PM2_5,2024-01-28,2026-04-10
8128,8613078,o3,O3,2024-03-18,2026-04-10
8338,7774003,pm25,PM2_5,2024-01-28,2026-04-07
8338,7774617,no2,NO2,2024-01-28,2026-04-10
8338,7775388,pm10,PM10,2024-01-28,2026-04-07
8336,7775061,no2,NO2,2024-01-28,2026-04-10
8336,8622697,pm10,PM10,2024-03-18,2026-04-07
8336,8622694,pm25,PM2_5,2024-03-18,2026-04-07
7530,21874,no2,NO2,2018-01-29,2026-04-10
7530,21846,pm25,PM2_5,2018-01-28,2026-04-08
7530,21808,pm10,PM10,2018-01-28,2026-04-08
8330,7775291,pm25,PM2_5,2024-01-28,2026-04-07
8330,7775712,pm10,PM10,2024-01-28,2026-04-07
8330,7773169,no2,NO2,2024-01-28,2026-04-10
221509,1287768,no2,NO2,2021-02-28,2024-01-28
160589,852556,o3,O3,2021-01-20,2024-01-28
160589,1560115,no2,NO2,2021-03-01,2024-01-28
8030,5078863,no2,NO2,2022-10-04,2025-03-24
8030,5079209,pm10,PM10,2023-05-06,2025-03-25
8030,5079210,pm25,PM2_5,2023-05-06,2025-03-25
8447,5078287,pm25,PM2_5,2023-05-06,2026-04-03
8447,24526,no2,NO2,2020-05-06,2026-04-10
8447,5078269,pm10,PM10,2023-05-06,2026-04-03
7543,21827,pm25,PM2_5,2018-01-28,2026-04-08
7543,21826,pm10,PM10,2018-01-28,2026-04-08
7543,21868,no2,NO2,2018-01-29,2026-04-10
7543,21918,o3,O3,2018-01-29,2024-05-16
7541,21823,pm25,PM2_5,2018-01-28,2026-04-08
7541,21822,pm10,PM10,2018-01-28,2026-04-08
7541,21910,o3,O3,2018-01-29,2022-12-28
7541,21911,no2,NO2,2018-01-29,2026-04-09
2162860,7772895,no2,NO2,2024-01-28,2026-04-10
7546,21872,no2,NO2,2018-01-29,2026-04-09
7546,21832,pm10,PM10,2018-01-28,2026-04-08
7546,21833,pm25,PM2_5,2018-01-28,2026-04-08
7526,21811,pm10,PM10,2018-01-28,2026-04-08
7526,21892,no2,NO2,2018-01-29,2026-04-10
7526,21802,pm25,PM2_5,2018-08-06,2026-04-08
7602,22066,pm10,PM10,2017-11-01,2020-05-05
7602,22105,pm25,PM2_5,2020-03-28,2020-05-05
7602,22172,no2,NO2,2017-11-01,2020-05-05
7602,22065,o3,O3,2017-11-01,2020-05-05
8408,24412,no2,NO2,2020-05-06,2024-01-29
8408,24411,o3,O3,2020-05-06,2024-01-29
7609,22090,o3,O3,2017-11-01,2026-04-07
7609,22088,pm25,PM2_5,2020-03-28,2020-05-05
7609,22089,pm10,PM10,2017-11-01,2020-05-05
7609,22091,no2,NO2,2017-11-01,2026-04-07
8443,24508,o3,O3,2020-05-06,2026-04-10
8443,24509,no2,NO2,2020-05-06,2026-04-10
8443,7773584,pm25,PM2_5,2024-01-28,2026-04-07
8443,7775010,pm10,PM10,2024-01-28,2026-04-07
8313,24184,no2,NO2,2020-05-06,2026-02-05
8313,24183,o3,O3,2020-05-06,2026-02-05
8313,7774775,pm25,PM2_5,2024-01-28,2026-02-05
8313,7776020,pm10,PM10,2024-01-28,2026-02-05
2162880,7775217,pm10,PM10,2024-01-28,2026-04-10
2162880,7773548,no2,NO2,2024-01-28,2026-04-10
2162880,7775039,pm25,PM2_5,2024-01-28,2026-04-10
7619,22117,pm10,PM10,2017-11-01,2020-05-05
7619,22201,o3,O3,2020-01-04,2020-05-05
7619,22118,pm25,PM2_5,2020-03-28,2020-05-05
7619,22200,no2,NO2,2017-11-01,2020-05-05
8441,5078286,pm25,PM2_5,2023-05-06,2026-04-03
8441,5078295,pm10,PM10,2023-05-06,2026-04-03
8441,24503,no2,NO2,2020-05-08,2026-04-10
8440,24502,no2,NO2,2020-05-06,2026-04-10
8440,24501,o3,O3,2020-05-06,2026-04-10
8440,5078270,pm25,PM2_5,2023-05-06,2026-04-03
8440,5078273,pm10,PM10,2023-05-06,2026-04-03
7551,21939,o3,O3,2018-01-29,2026-04-10
7551,21840,pm10,PM10,2018-01-28,2026-04-08
7551,21938,no2,NO2,2018-01-29,2026-04-10
7551,21842,pm25,PM2_5,2018-01-28,2026-04-08
7540,21950,no2,NO2,2018-01-29,2026-04-10
7540,21870,o3,O3,2018-01-29,2026-04-10
7540,21820,pm10,PM10,2018-01-28,2026-04-08
7540,21841,pm25,PM2_5,2018-01-28,2026-04-08
7558,5078320,no2,NO2,2022-09-30,2026-04-10
7558,5078374,o3,O3,2022-09-29,2026-04-10
7558,5079457,pm10,PM10,2022-09-29,2026-04-08
7558,5079458,pm25,PM2_5,2022-09-29,2026-04-08
7552,5079451,pm10,PM10,2022-09-29,2026-04-08
7552,5079452,pm25,PM2_5,2022-09-29,2026-04-08
7552,5079453,o3,O3,2022-09-29,2026-04-09
7552,5079454,no2,NO2,2022-09-29,2026-04-09
7678,24497,o3,O3,2020-05-06,2025-12-17
7678,24498,no2,NO2,2020-05-06,2025-12-17
2163010,7774461,no2,NO2,2024-01-28,2026-04-10
2163010,7775034,pm10,PM10,2024-01-28,2025-10-08
7555,21850,pm25,PM2_5,2018-01-28,2026-04-08
7555,21876,o3,O3,2018-01-29,2026-04-10
7555,21848,pm10,PM10,2018-01-28,2026-04-08
7555,21875,no2,NO2,2018-01-29,2026-04-10
7565,21862,pm10,PM10,2018-01-28,2026-04-08
7565,21928,no2,NO2,2018-01-29,2026-04-09
7565,21895,o3,O3,2018-01-29,2026-04-09
7565,21861,pm25,PM2_5,2018-01-28,2026-04-08
8304,24163,no2,NO2,2020-05-06,2026-04-10
8303,24161,no2,NO2,2020-05-06,2026-04-10
8303,7773858,pm10,PM10,2024-01-28,2026-04-07
8303,7775178,pm25,PM2_5,2024-01-28,2026-04-07
221593,1288144,no2,NO2,2021-03-01,2022-01-27
7617,22116,o3,O3,2017-11-01,2020-05-05
7617,22114,no2,NO2,2017-11-01,2020-05-05
7617,22119,pm10,PM10,2017-11-01,2020-05-05
7617,22120,pm25,PM2_5,2020-03-28,2020-05-05
8436,24492,no2,NO2,2020-05-06,2024-01-29
8436,24491,o3,O3,2020-05-06,2024-01-29
8436,24490,pm10,PM10,2020-05-06,2024-01-29
8436,24489,pm25,PM2_5,2020-05-06,2024-01-29
8299,24154,no2,NO2,2020-05-06,2026-04-07
8299,24153,o3,O3,2020-05-06,2026-04-07
7237,22174,no2,NO2,2017-11-01,2020-05-05
7237,22108,pm10,PM10,2017-11-01,2020-05-05
8060,23629,no2,NO2,2020-05-06,2025-12-17
8060,23372,o3,O3,2020-05-06,2025-12-17
2162943,7774942,no2,NO2,2024-01-28,2026-04-10
2162942,7772765,no2,NO2,2024-01-28,2026-04-10
8294,5078435,no2,NO2,2023-05-06,2026-04-10
8294,5078471,o3,O3,2022-10-04,2026-04-10
8294,5078551,pm10,PM10,2023-05-06,2026-04-03
8294,5079014,pm25,PM2_5,2023-05-06,2026-04-03
8430,24476,o3,O3,2020-05-11,2026-04-10
8430,24477,no2,NO2,2020-05-06,2026-04-10
8429,24475,no2,NO2,2020-05-06,2026-04-10
221500,1287743,no2,NO2,2021-02-28,2026-04-07
2162920,7773058,no2,NO2,2024-01-28,2026-04-07
2162920,7774302,o3,O3,2024-01-28,2026-04-07
221506,1287751,no2,NO2,2021-02-28,2024-01-28
8291,24137,no2,NO2,2020-05-06,2026-04-10
8291,7773410,pm10,PM10,2024-01-28,2026-04-07
8291,7774279,pm25,PM2_5,2024-01-28,2026-04-07
7631,22184,no2,NO2,2017-11-01,2020-05-05
7631,22187,pm25,PM2_5,2020-03-28,2020-05-05
7631,22186,pm10,PM10,2017-11-01,2020-05-05
2163008,7772918,o3,O3,2024-01-28,2025-12-31
2163012,7774230,o3,O3,2024-01-28,2025-12-31
8155,23744,no2,NO2,2020-05-06,2025-12-17
8155,23746,o3,O3,2020-05-06,2025-12-17
7629,22157,no2,NO2,2017-11-01,2020-05-05
7629,22162,pm10,PM10,2017-11-01,2020-05-05
7629,22161,o3,O3,2017-11-01,2020-05-05
7629,22168,pm25,PM2_5,2020-03-28,2020-05-05
8191,23921,no2,NO2,2020-05-06,2026-04-10
8191,23929,o3,O3,2020-05-06,2026-04-10
8205,23923,no2,NO2,2020-05-06,2025-12-27
7550,21839,pm25,PM2_5,2018-01-28,2026-04-08
7550,21932,no2,NO2,2018-01-29,2026-04-09
7550,21838,pm10,PM10,2018-01-28,2026-04-08
7548,21890,no2,NO2,2018-01-29,2026-04-09
7548,21836,pm25,PM2_5,2018-01-28,2026-04-07
7548,21835,pm10,PM10,2018-01-28,2026-04-07
8426,5078279,pm25,PM2_5,2023-05-06,2026-04-03
8426,5078290,pm10,PM10,2023-05-06,2026-04-03
8426,24470,no2,NO2,2020-05-06,2026-04-10
8425,5078274,pm25,PM2_5,2023-05-06,2026-04-10
8425,5078300,pm10,PM10,2023-05-06,2026-04-10
8425,24469,no2,NO2,2020-05-06,2026-04-10
7610,22097,o3,O3,2017-11-01,2020-05-05
7610,22098,no2,NO2,2017-11-01,2020-05-05
7610,22094,pm25,PM2_5,2020-03-28,2020-05-05
7610,22096,pm10,PM10,2017-11-01,2020-05-05
8048,24456,no2,NO2,2020-05-06,2025-12-17
8421,24455,no2,NO2,2020-05-06,2025-12-17
8421,24454,o3,O3,2020-05-06,2025-12-17
221498,1287758,no2,NO2,2021-02-28,2024-01-28
8419,12907941,pm10,PM10,2025-04-30,2026-04-10
8419,12907940,pm25,PM2_5,2025-04-30,2026-04-10
8419,24451,no2,NO2,2020-05-06,2026-04-10
8419,24450,o3,O3,2020-05-06,2026-04-10
7793,22634,pm25,PM2_5,2020-08-19,2026-02-18
7793,24447,no2,NO2,2020-05-06,2026-04-07
7793,22637,pm10,PM10,2020-08-19,2026-02-18
8096,5078501,no2,NO2,2023-05-06,2026-04-07
8096,5078729,pm25,PM2_5,2023-05-06,2026-04-07
8242,24017,o3,O3,2020-05-06,2026-04-10
8242,24018,no2,NO2,2020-05-06,2026-04-10
8242,7772729,pm10,PM10,2024-01-28,2026-04-07
8242,7775914,pm25,PM2_5,2024-01-28,2026-04-07
8163,23762,no2,NO2,2020-05-06,2026-04-10
8163,7775455,pm10,PM10,2024-01-28,2026-04-07
8163,9324553,pm25,PM2_5,2024-05-19,2026-04-10
8418,24446,no2,NO2,2020-05-06,2025-12-17
8418,24445,o3,O3,2020-05-06,2025-12-17
8221,24440,pm10,PM10,2020-05-06,2026-02-24
8221,24441,no2,NO2,2020-05-06,2026-04-10
8201,24439,no2,NO2,2020-05-06,2026-04-10
8201,23918,o3,O3,2020-05-06,2026-04-10
8270,24088,no2,NO2,2020-05-06,2022-03-14
8270,24084,o3,O3,2020-05-06,2022-03-14
8269,24082,o3,O3,2020-05-06,2026-04-10
8269,24083,no2,NO2,2020-05-06,2026-04-10
8269,7773744,pm25,PM2_5,2024-01-28,2026-04-07
8269,7775965,pm10,PM10,2024-01-28,2026-04-07
8267,5078278,pm10,PM10,2023-05-06,2026-04-03
8267,24079,no2,NO2,2020-05-06,2026-04-10
8267,5078264,pm25,PM2_5,2023-05-06,2026-04-03
7775,24430,o3,O3,2020-05-06,2026-04-07
7775,22605,pm25,PM2_5,2020-07-20,2026-02-18
7775,24431,no2,NO2,2020-05-06,2026-04-07
7775,22604,pm10,PM10,2020-07-20,2026-02-18
8260,24059,no2,NO2,2020-05-06,2026-04-07
8260,24058,o3,O3,2020-05-06,2026-04-07
8414,5078458,o3,O3,2022-10-04,2025-12-17
8414,5078655,no2,NO2,2022-10-04,2025-12-17
221601,1288173,pm25,PM2_5,2021-03-01,2024-01-28
221601,1288160,pm10,PM10,2021-03-01,2024-01-28
221601,1288154,no2,NO2,2021-03-01,2024-01-28
221594,1288158,pm10,PM10,2021-03-01,2024-01-01
221594,1288162,no2,NO2,2021-03-01,2024-01-01
8038,7774579,pm25,PM2_5,2024-01-28,2026-04-07
8038,7773079,pm10,PM10,2024-01-28,2026-04-07
8038,7775300,no2,NO2,2024-01-28,2026-04-10
8038,7775445,o3,O3,2024-01-28,2026-04-10
8412,24418,no2,NO2,2020-05-06,2024-01-29
8596,14392771,pm25,PM2_5,2025-10-16,2026-04-10
8596,14392780,pm10,PM10,2025-10-16,2026-04-10
8596,24977,o3,O3,2020-05-06,2026-04-10
8596,24976,no2,NO2,2020-05-06,2026-04-10
8410,24415,pm25,PM2_5,2020-05-06,2026-04-10
8410,24416,pm10,PM10,2020-05-06,2026-04-10
8410,24982,no2,NO2,2020-05-06,2026-04-10
8407,24409,pm25,PM2_5,2020-05-06,2026-04-10
8407,24410,pm10,PM10,2020-05-06,2026-04-10
8407,24987,no2,NO2,2020-05-06,2026-04-10
8405,24406,no2,NO2,2020-05-06,2026-04-10
8405,24405,o3,O3,2020-05-06,2026-04-10
8376,5078494,no2,NO2,2022-10-04,2026-04-10
8403,24401,o3,O3,2020-05-06,2026-04-10
8403,24402,no2,NO2,2020-05-06,2026-04-10
8401,24397,o3,O3,2020-05-06,2026-04-10
8401,24398,no2,NO2,2020-05-06,2026-04-10
8400,24395,no2,NO2,2020-05-06,2026-04-10
8400,24394,o3,O3,2020-05-06,2026-04-10
8399,24393,no2,NO2,2020-05-06,2026-04-10
8399,7531552,pm10,PM10,2023-12-12,2026-04-10
8399,9323266,pm25,PM2_5,2024-05-19,2026-04-10
221602,1288148,no2,NO2,2021-03-01,2026-04-07
221513,1287779,no2,NO2,2021-03-01,2026-04-07
8397,5078298,pm10,PM10,2023-05-06,2026-04-03
8397,5078302,pm25,PM2_5,2023-05-06,2026-04-03
8397,24391,no2,NO2,2020-05-06,2026-04-10
8397,24390,o3,O3,2020-05-06,2026-04-10
8396,5078288,pm10,PM10,2023-05-06,2026-04-03
8396,5078291,pm25,PM2_5,2023-05-06,2026-04-03
8396,24389,no2,NO2,2020-05-06,2026-04-10
8395,5078283,pm10,PM10,2023-05-06,2026-04-03
8395,24387,no2,NO2,2020-05-06,2026-04-10
8395,5078267,pm25,PM2_5,2023-05-06,2026-04-03
8393,24382,pm10,PM10,2020-05-13,2026-02-24
8393,24384,no2,NO2,2020-05-06,2026-04-10
8393,24383,o3,O3,2020-05-06,2026-04-10
8393,24381,pm25,PM2_5,2020-05-06,2026-04-10
1953581,7531553,pm10,PM10,2023-12-12,2024-12-16
1953581,9323264,pm25,PM2_5,2024-05-19,2024-12-16
2163021,7773226,no2,NO2,2024-01-28,2026-04-10
2163021,7773648,o3,O3,2024-01-28,2025-12-31
8222,24020,no2,NO2,2020-05-06,2026-04-10
8222,7774544,pm25,PM2_5,2024-01-28,2026-04-07
8222,7774792,pm10,PM10,2024-01-28,2026-03-25
8389,24375,o3,O3,2020-05-06,2025-12-17
8389,24376,no2,NO2,2020-05-06,2025-12-17
8388,5078285,pm10,PM10,2023-05-06,2026-04-03
8388,5078294,pm25,PM2_5,2023-05-06,2026-04-03
8388,24374,no2,NO2,2020-05-06,2026-04-10
8387,24372,o3,O3,2020-05-06,2025-12-17
8387,24373,no2,NO2,2020-05-06,2025-12-17
8386,24371,no2,NO2,2020-05-06,2025-12-17
8386,24370,o3,O3,2020-05-06,2025-12-17
8599,15538687,pm10,PM10,2026-02-24,2026-04-07
8599,15538699,pm25,PM2_5,2026-02-24,2026-04-07
8599,24991,no2,NO2,2020-05-06,2026-04-10
2162927,15538704,pm25,PM2_5,2026-02-24,2026-04-07
2162927,15538706,pm10,PM10,2026-02-24,2026-04-07
2162927,7774702,no2,NO2,2024-01-28,2026-04-10
2162930,15567070,pm10,PM10,2026-02-26,2026-04-07
2162930,15567071,pm25,PM2_5,2026-02-26,2026-04-07
2162930,7775684,no2,NO2,2024-01-28,2026-04-10
8613,25019,no2,NO2,2020-05-06,2026-04-07
8613,25020,pm10,PM10,2020-05-06,2026-02-23
8381,24357,o3,O3,2020-05-06,2025-12-17
8381,24358,no2,NO2,2020-05-06,2025-12-17
8066,15538664,pm10,PM10,2026-02-24,2026-04-07
8066,15538673,pm25,PM2_5,2026-02-24,2026-04-07
8066,5078821,no2,NO2,2022-10-04,2026-04-10
8361,24295,no2,NO2,2020-05-06,2026-04-10
8361,24293,o3,O3,2020-05-06,2026-04-10
8361,7773043,pm25,PM2_5,2024-01-28,2026-04-07
8361,7775349,pm10,PM10,2024-01-28,2026-04-07
8360,5078814,pm25,PM2_5,2023-05-06,2026-04-03
8360,5078885,no2,NO2,2022-10-04,2026-04-10
8360,5078937,pm10,PM10,2023-05-06,2026-04-03
8606,15556737,pm25,PM2_5,2026-02-24,2026-04-07
8606,15556738,pm10,PM10,2026-02-24,2026-04-07
8606,25007,no2,NO2,2020-05-06,2026-04-07
8378,24353,no2,NO2,2020-05-06,2026-04-07
8378,15538682,pm25,PM2_5,2026-02-24,2026-04-07
8378,15538685,pm10,PM10,2026-02-24,2026-04-07
8378,24352,o3,O3,2020-05-06,2026-04-07
8609,15545433,pm10,PM10,2026-02-25,2026-03-30
8609,15545436,pm25,PM2_5,2026-02-25,2026-03-30
8609,25014,no2,NO2,2020-05-06,2026-04-02
8353,24274,o3,O3,2020-05-06,2026-04-10
8353,5078276,pm10,PM10,2023-05-06,2026-04-03
8353,15874930,pm25,PM2_5,2026-04-03,2026-04-03
8353,24277,no2,NO2,2020-05-06,2026-04-10
8352,24272,o3,O3,2020-05-06,2026-04-10
8352,24273,no2,NO2,2020-05-06,2026-04-10
8352,7773388,pm25,PM2_5,2024-01-28,2026-04-07
8352,7775985,pm10,PM10,2024-01-28,2026-04-07
7651,22261,o3,O3,2020-05-06,2024-01-29
7651,22273,pm25,PM2_5,2020-05-06,2024-01-29
221510,1287770,no2,NO2,2021-03-01,2024-01-28
8382,24359,no2,NO2,2020-05-06,2024-01-29
8327,24214,o3,O3,2020-05-06,2026-04-10
8327,24217,no2,NO2,2020-05-06,2026-04-10
8327,7775778,pm25,PM2_5,2024-01-28,2026-04-07
8327,7774039,pm10,PM10,2024-01-28,2026-04-07
8089,24207,o3,O3,2020-05-06,2026-04-10
8089,24208,no2,NO2,2020-05-06,2026-04-10
8089,7772749,pm25,PM2_5,2024-01-28,2026-04-07
8089,7773821,pm10,PM10,2024-01-28,2026-04-07
8182,24338,no2,NO2,2020-05-06,2026-04-10
8182,24337,o3,O3,2020-05-06,2026-04-10
8321,24200,no2,NO2,2020-05-06,2026-04-10
8321,24199,o3,O3,2020-05-06,2026-04-10
8321,7773552,pm25,PM2_5,2024-01-28,2026-04-07
8321,7773966,pm10,PM10,2024-01-28,2026-04-07
7623,22129,o3,O3,2017-11-01,2020-05-05
7623,22198,no2,NO2,2017-11-01,2020-05-05
7623,22131,pm25,PM2_5,2020-03-28,2020-05-05
7623,22130,pm10,PM10,2017-11-01,2020-05-05
8232,24322,pm10,PM10,2020-05-06,2026-04-10
8232,23986,pm25,PM2_5,2020-05-06,2026-04-10
8232,24325,no2,NO2,2020-05-06,2026-04-10
8232,24324,o3,O3,2020-05-06,2026-04-10
8372,24320,no2,NO2,2020-05-13,2026-04-10
8372,24319,o3,O3,2020-05-06,2026-04-10
8370,24314,o3,O3,2020-05-06,2026-04-10
8370,24315,no2,NO2,2020-05-06,2026-04-10
8370,24313,pm10,PM10,2020-05-06,2026-02-24
8233,23987,no2,NO2,2020-05-06,2026-04-10
8233,23988,o3,O3,2020-05-06,2026-04-10
8233,23990,pm25,PM2_5,2020-05-06,2026-04-10
8233,23989,pm10,PM10,2020-05-06,2026-04-10
7660,5078292,o3,O3,2023-05-09,2026-04-10
7660,5078776,no2,NO2,2023-05-09,2026-04-10
7839,23049,no2,NO2,2020-05-06,2026-04-10
7839,23048,o3,O3,2020-05-06,2026-04-10
7839,22730,pm10,PM10,2020-05-06,2020-09-21
8369,24312,no2,NO2,2020-05-06,2026-04-10
8369,24311,o3,O3,2020-05-06,2026-04-10
8369,7775024,pm25,PM2_5,2024-01-28,2026-04-07
8369,7775117,pm10,PM10,2024-01-28,2026-04-07
8616,15545437,pm25,PM2_5,2026-02-25,2026-04-07
8616,25027,no2,NO2,2020-05-06,2026-04-07
8617,15538666,pm10,PM10,2026-02-24,2026-04-07
8617,15538693,pm25,PM2_5,2026-02-24,2026-04-07
8617,25029,o3,O3,2020-05-06,2026-04-07
8617,25028,no2,NO2,2020-05-06,2026-04-07
8618,15538697,pm25,PM2_5,2026-02-24,2026-04-07
8618,15538700,pm10,PM10,2026-02-24,2026-04-07
8618,25030,no2,NO2,2020-05-06,2026-04-07
8619,15556739,pm10,PM10,2026-02-24,2026-04-07
